"중국비자 신청서","","","","","","",""
"","","","","","","",""
"기
본
정
보","비자종류","L 관광 :","□ 단수    □ 6개월-더블    □ 1년-복수","","","",""
"","","M 상용 :","□ 단수    □ 6개월-더블    □ 1년-복수","","","",""
"","","Q2 탄친 :","□ 단수      □ 1년-복수       □ 2년-복수       □ 3년-복수       □ 5년-복수     ","","","",""
"","","기타 :","□ Q1             □ X1               □ X2                □ Z                □F                   ","","","",""
"","체류일자 ","□ 30일         □ 60일         □90일        □120일,150일,180일(Q2비자만해당)","","","","",""
"","서비스 종류","□ 보통         □ 급행         □ 특급        □ 초특급","","","","",""
"","예정출국일자","","","","예정입국일자","",""
"","성명","","","","귀화전 중국어이름","",""
"","연락처 ","","","","출생지(시/군)","",""
"","혼인상황","□기혼    □미혼    □이혼    □사별","","","","",""
"","거주주소","","","","","",""
"","중국방문지
(중국어)","상세기재 :","","","","",""
"","중국연락처 ","","","","","",""
"재
직
정
보","입사일","직장명","직위","상사이름","상사연락처","직장주소",""
"","","","","","","",""
"최
종
학
력","학교명","","","학력","","학교주소 ",""
"","","","","","","",""
"가
족
사
항","관계","영문이름","국적/출생도시","생년월일 ","직업","현거주지",""
"","배우자","","","","","",""
"","부","","","","","",""
"","모","","","","","",""
"","자녀1","","","","","",""
"","자녀2","","","","","",""
"1년간 기타 국가 방문기록 ","","","IF,YES","국가명 :     1.  ","2","3","4"
"","","","","","","",""
"비자 거부 혹은 불체 기록 ","","","IF,YES","거부사유:","","",""
"","","","","불체기록:","","",""
"중,한 양국 범죄 기록","","","IF,YES","","","",""
"비상연락처","","성명","","관계","","연락처",""
"","","","","","","",""
"현재 중국대사관에서 고객님 확인전화를 하고 있으며 신청서와 내용이 틀릴경우 ""불허""됩니다.정확히 작성 부탁드립니다.","","","","","","",""
